20953943073	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:33
20963162599	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:36
20963172532	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:36
20968278613	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:34
20960484215	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:32
20953247202	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:37
20957102245	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:32
20953889606	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:59:46
20953823731	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:37
20967453971	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:33
20953968787	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:31
20954044502	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:36
20953938702	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:38
20954963383	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:33
20924835867	,OOS	,2016-11-23 10:49:08	,2016-11-25 10:49:22
20954053620	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:36
20954033344	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:39
20958757338	,OOS	,2016-11-23 10:49:08	,2016-11-23 10:49:31
20953882780	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:23
20967511112	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:31
20967768789	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:21
20953754165	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:26
20966118067	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:24
20953733338	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:17
20953859138	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:26
20953849119	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:19
20960430707	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:22
20953990811	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:27
20964809340	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:19
20958494647	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:22
20953599143	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:24
20953569282	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:27
20953636662	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:20
20960888153	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:25
20961621734	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:23
20962369781	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:25
20953764072	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:17
20954072970	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:21
20953393817	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:26
20954003213	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:18
20967980026	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:22
20954291635	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:26
20960656478	,OOS	,2016-11-23 10:49:07	,2016-11-23 10:49:18
20961519048	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:17
20968696801	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:21
20963807982	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:24
20953872898	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:19
20954023464	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:23
20961225615	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:21
20954864252	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:25
20921998363	,OOS	,2016-11-23 10:49:06	,2016-11-25 10:49:15
20962662825	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:24
20965985037	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:18
20968010530	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:21
20953763784	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:24
20953579064	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:21
20954003062	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:25
20954675882	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:23
20966968727	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:22
20968394023	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:17
20959721437	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:20
20961407927	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:22
20962793282	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:23
20953999322	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:17
20953793097	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:20
20959995912	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:23
20960084593	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:23
20953839737	,OOS	,2016-11-23 10:49:06	,2016-11-23 10:49:18
20964412682	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:24
20964742097	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:17
20966931257	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:20
20968071587	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:19
20968051860	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:21
20953819306	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:21
20958823278	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:18
20957709307	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:19
20966779671	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:19
20953943383	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:23
20953889707	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:16
20953859576	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:20
20968024004	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:23
20964260374	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:19
20953883641	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:20
20953519882	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:21
20953993282	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:20
20954003731	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:19
20953743032	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:23
20962677488	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:18
20963240333	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:19
20967383544	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:22
20938480796	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:19
20942241454	,OOS	,2016-11-23 10:49:05	,2016-11-23 10:49:20
20918463125	,OOS	,2016-11-23 10:49:05	,2016-11-25 10:49:31
20937896250	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:16
20938383197	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:18
20938383205	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:22
20937905311	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:18
20942328314	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:21
20946333327	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:17
20940649924	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:18
20937918849	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:23
20932499304	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:23
20940473967	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:16
20933513974	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:19
20934271805	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:24
20939216709	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:18
20932294977	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:19
20940222798	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:24
20943387893	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:18
20941882771	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:20
20942233381	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:25
20941160756	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:17
20949057275	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:20
20937943947	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:17
20939703663	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:17
20948959161	,OOS	,2016-11-23 10:49:04	,2016-11-23 10:49:21
20949082732	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:16
20947246825	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:26
20931599273	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:21
20940524735	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:25
20942814753	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:25
20942452367	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:17
20946101745	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:20
20940464555	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:27
20944815030	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:22
20945811188	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:16
20942861409	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:25
20931556542	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:20
20935335409	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:23
20935102036	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:18
20936182533	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:21
20948142527	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:23
20940231808	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:24
20946522820	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:18
20932917914	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:22
20931536430	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:24
20942841552	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:19
20936738391	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:22
20936728540	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:25
20936778206	,OOS	,2016-11-23 10:49:03	,2016-11-23 10:49:19
20936808930	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:31
20936778419	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:23
20936708430	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:18
20945707842	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:21
20949148523	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:22
20948078659	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:32
20943038215	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:18
20931735044	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:21
20942730714	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:29
20947831839	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:24
20937995659	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:16
20936842444	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:30
20934546935	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:19
20936800179	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:22
20938719391	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:25
20941797504	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:33
20941701982	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:17
20933887440	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:26
20933788616	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:19
20939678266	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:22
20944442875	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:28
20944781104	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:17
20940750408	,OOS	,2016-11-23 10:49:02	,2016-11-23 10:49:20
20941790199	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:21
20942367654	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:23
20945250786	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:20
20948026478	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:21
20937503968	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:23
20945248170	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:29
20933554007	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:17
20936497243	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:19
20937767219	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:23
20945304123	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:21
20945646320	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:24
20941490161	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:16
20941400187	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:25
20941168772	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:21
20912497741	,OOS	,2016-11-23 10:49:01	,2016-11-23 11:00:18
20931949659	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:26
20942461421	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:18
20943449063	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:21
20939529076	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:27
20931718671	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:22
20943364264	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:18
20943360788	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:23
20939920280	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:16
20943942299	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:22
20933876049	,OOS	,2016-11-23 10:49:01	,2016-11-23 10:49:19
20942288279	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:02
20942892631	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:06
20920887018	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:09
20922466427	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:03
20921954237	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:08
20912579274	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:07
20920270004	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:03
20922692524	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:09
20922665426	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:05
20927963288	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:04
20916178900	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:07
20922662894	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:06
20922685279	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:02
20921062935	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:04
20925228928	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:07
20922033111	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:08
20914908764	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:03
20925189511	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:05
20918217957	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:07
20920363823	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:08
20918432654	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:02
20918939416	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:08
20924417497	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:05
20916988466	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:09
20921944502	,OOS	,2016-11-23 10:49:00	,2016-11-23 10:49:09
20921829528	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:06
20921759067	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:15
20922435648	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:04
20921823877	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:03
20922436463	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:13
20927175866	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:03
20929163485	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:04
20921887125	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:13
20921759416	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:02
20921868273	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:04
20921824192	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:10
20912534342	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:17
20921801015	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:04
20921995627	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:10
20922682773	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:18
20921779368	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:01
20925118921	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:12
20921768330	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:13
20921788931	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:19
20912497741	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:01
20922426099	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:05
20924616088	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:14
20921949490	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:03
20924447771	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:07
20922642976	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:16
20919383617	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:04
20922181181	,OOS	,2016-11-23 10:48:59	,2016-11-23 10:49:08
20924457991	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:05
20924835867	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:08
20921768750	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:11
20921978945	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:12
20922446893	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:01
20921748785	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:12
20921978932	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:05
20927905923	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:10
20921097418	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:10
20924360557	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:02
20925149720	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:06
20922904610	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:12
20921871813	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:10
20921975338	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:02
20912682409	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:12
20921758239	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:09
20925119994	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:07
20921944973	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:07
20915629367	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:09
20915619090	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:11
20924817379	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:03
20922652146	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:09
20921905159	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:08
20925187795	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:11
20921826162	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:04
20928722101	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:10
20927103165	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:09
20922080449	,OOS	,2016-11-23 10:48:58	,2016-11-23 10:49:13
20922101020	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:12
20922043067	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:03
20924498420	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:09
20918463125	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:04
20912468652	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:08
20927399424	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:06
20930576987	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:10
20924488350	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:03
20922416572	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:59:17
20921089667	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:11
20921806498	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:07
20921998363	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:06
20921886670	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:11
20912543743	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:01
20924459422	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:03
20917887367	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:10
20921964606	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:59:16
20930016257	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:04
20924897984	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:10
20916458613	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:06
20918999374	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:06
20928215335	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:08
20922622053	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:01
20921995237	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:04
20918705222	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:09
20916901635	,OOS	,2016-11-23 10:48:57	,2016-11-23 10:49:08
20867611921	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:36
20867000553	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:40
20866897479	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:43
20866709302	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:32
20866189999	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:36
20866090238	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:44
20866050247	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:42
20866040225	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:33
20863705825	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:38
20861062834	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:40
20859124869	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:37
20858633721	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:42
20858114564	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:41
20855736686	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:34
20855101778	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:39
20854888069	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:42
20854651953	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:43
20854304126	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:34
20854202841	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:40
20854195171	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:43
20854181727	,OOS	,2016-11-23 10:43:21	,2016-11-23 10:43:44
20854091242	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:40
20854007932	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:34
20853527087	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:41
20853068070	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:37
20852998967	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:39
20852910678	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:41
20852797742	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:37
20852588770	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:43
20852445995	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:34
20851750930	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:37
20851699180	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:43
20851588521	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:37
20851584669	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:38
20851155087	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:45
20850725698	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:44
20850642211	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:32
20850361629	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:38
20850288241	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:35
20850199706	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:38
20849445675	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:39
20849019824	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:32
20848578280	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:35
20848368366	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:42
20847791646	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:38
20847769480	,OOS	,2016-11-23 10:43:20	,2016-11-23 10:43:35
20847479271	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:42
20846910499	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:32
20846779779	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:52
20846597748	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:37
20845961011	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:43
20845929344	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:54
20845886997	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:32
20845881807	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:38
20845850947	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:43
20845610168	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:32
20845597624	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:35
20845581692	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:41
20845416949	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:34
20845316247	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:35
20845152417	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:42
20844980293	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:32
20844853765	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:36
20844686491	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:38
20844342858	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:56
20844301967	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:44
20844207516	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:33
20843984842	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:39
20843976805	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:34
20843969604	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:34
20843960289	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:53
20843660995	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:40
20843584932	,OOS	,2016-11-23 10:43:19	,2016-11-23 10:43:35
20843452363	,OOS	,2016-11-23 10:43:18	,2016-11-23 10:43:42
